Neighbourhood,Distance (m),Reviews,Rating,Price,Latitude,Longitude,Zipcode
Downtown,463.32,,4.457254901960784,2.16,40.69084402109802,-73.98346337431099,11201.0
Dumbo,631.3622797786946,705.8571428571429,4.08664722087182,1.9391304347826086,40.696375188747545,-73.99035031491712,11201.0
Dyker Heights,740.44,,3.2139037433155084,1.68,40.61921945772264,-74.01931375636022,11209.0
East Elmhurst,716.68,,2.735294117647059,1.64,40.76407323883091,-73.86704147658772,11368.0
East Flatbush,562.8333333333334,,3.013071895424837,2.090909090909091,40.64171776668961,-73.93610256185836,11203.0
East Harlem,618.7680040585607,742.5454545454545,4.018649237472768,1.627906976744186,40.79284620368352,-73.94304837749179,10035.0
East New York,702.68,,2.6209150326797395,1.3888888888888888,40.669925700847045,-73.88069863917366,11207.0
East Tremont,662.5262519001759,296.9642857142857,3.4767769607843135,1.3111111111111111,40.84474853290864,-73.89228032792926,10457.0
East Village,329.96,,4.388235294117647,1.826086956521739,40.72784677727024,-73.98222616506416,10009.0
East Williamsburg,909.4128786864137,610.6785714285714,4.206436487638534,1.7674418604651163,40.70626759971878,-73.93947618746151,11206.0
Eastchester,554.44,,3.035947712418301,1.48,40.887555677350775,-73.82780644716412,10466.0
Edenwald,730.3763155670995,278.8235294117647,3.5534041394335514,1.4477611940298507,40.87339608015737,-73.84802679173688,10469.0
Edgemere,573.0,,2.411764705882353,1.0,40.595641807368494,-73.77613282391705,11691.0
Edgewater Park,623.8995393006202,297.14084507042253,3.6499019607843137,1.63013698630137,40.824228300809736,-73.82031140018698,10465.0
Egbertville,634.7777777777778,,2.7647058823529416,1.25,40.579118742961214,-74.12727240604946,10306.0
Elm Park,742.3372113879756,236.38095238095238,3.4720211161387633,1.4375,40.62938585132469,-74.15300366048209,10303.0
Elmhurst,556.52,,4.030588235294118,1.56,40.74404850512202,-73.88165622288388,11373.0
Eltingville,294.44,,3.050980392156863,1.52,40.542230747450745,-74.1643308041936,10312.0
